,Province,U_R,COICOP,Index,Weights,Date,CPI,Level,Month
290,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-06-01,80.84816532639765,Urban,June
291,0,1,01.1.2,Meat,197.40035443603645,2010-06-01,81.64389062396941,Urban,June
292,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-06-01,69.28909767020673,Urban,June
293,0,1,01.1.7,Vegetables,885.603708112186,2010-06-01,83.58879980560612,Urban,June
294,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-06-01,82.28059263842943,Urban,June
295,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-06-01,85.03025065845655,Urban,June
296,0,1,03,Clothing and footwear,530.7676668306442,2010-06-01,84.99091799383085,Urban,June
297,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-06-01,92.39641949600937,Urban,June
298,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-06-01,92.02513078287541,Urban,June
299,0,1,06,Health,132.54444317531355,2010-06-01,89.56380518041065,Urban,June
300,0,1,07,Transport,1245.1702845755299,2010-06-01,87.94627939950455,Urban,June
301,0,1,08,Communication,314.3098917023506,2010-06-01,110.524328980226,Urban,June
302,0,1,09,Recreation and culture,307.16719129739846,2010-06-01,96.79948360674956,Urban,June
303,0,1,10,Education,274.8664135596747,2010-06-01,56.60157196509081,Urban,June
304,0,1,11,Restaurants and hotels,882.054431118825,2010-06-01,88.48483396789361,Urban,June
305,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-06-01,85.82995195425069,Urban,June
306,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-07-01,84.19751008241401,Urban,July
307,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2010-07-01,78.47095315312505,Urban,July
308,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-07-01,77.63180051354273,Urban,July
309,0,1,01.1.2,Meat,197.40035443603645,2010-07-01,81.89400562281992,Urban,July
310,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-07-01,71.50830257366474,Urban,July
311,0,1,01.1.7,Vegetables,885.603708112186,2010-07-01,84.40613821811102,Urban,July
312,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-07-01,81.75784751377351,Urban,July
313,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-07-01,84.35793250058708,Urban,July
314,0,1,03,Clothing and footwear,530.7676668306442,2010-07-01,85.52802406953747,Urban,July
315,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-07-01,91.81208438649166,Urban,July
316,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-07-01,91.11702373612243,Urban,July
317,0,1,06,Health,132.54444317531355,2010-07-01,88.4339790662743,Urban,July
318,0,1,07,Transport,1245.1702845755299,2010-07-01,88.00954942665193,Urban,July
319,0,1,08,Communication,314.3098917023506,2010-07-01,110.67046218193467,Urban,July
320,0,1,09,Recreation and culture,307.16719129739846,2010-07-01,96.21628837341109,Urban,July
321,0,1,10,Education,274.8664135596747,2010-07-01,56.60157196509081,Urban,July
322,0,1,11,Restaurants and hotels,882.054431118825,2010-07-01,88.7808358156891,Urban,July
323,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-07-01,86.90431181549037,Urban,July
324,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-08-01,84.259242763742,Urban,August
325,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2010-08-01,78.61152995434124,Urban,August
326,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-08-01,74.79942765081164,Urban,August
327,0,1,01.1.2,Meat,197.40035443603645,2010-08-01,82.24589735996001,Urban,August
328,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-08-01,69.1617858396995,Urban,August
329,0,1,01.1.7,Vegetables,885.603708112186,2010-08-01,85.23102194854782,Urban,August
330,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-08-01,83.42727211658001,Urban,August
331,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-08-01,85.55256210276895,Urban,August
332,0,1,03,Clothing and footwear,530.7676668306442,2010-08-01,85.52253870554557,Urban,August
333,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-08-01,91.923387424667,Urban,August
334,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-08-01,90.81310799289017,Urban,August
335,0,1,06,Health,132.54444317531355,2010-08-01,87.96818704743798,Urban,August
336,0,1,07,Transport,1245.1702845755299,2010-08-01,87.88038048510002,Urban,August
337,0,1,08,Communication,314.3098917023506,2010-08-01,110.51331672421804,Urban,August
338,0,1,09,Recreation and culture,307.16719129739846,2010-08-01,96.12962593008959,Urban,August
339,0,1,10,Education,274.8664135596747,2010-08-01,56.64572878985661,Urban,August
340,0,1,11,Restaurants and hotels,882.054431118825,2010-08-01,88.45405976479408,Urban,August
341,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-08-01,87.23139187305058,Urban,August
342,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-09-01,85.29358817668188,Urban,September
343,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2010-09-01,81.18298126321972,Urban,September
344,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-09-01,74.68943262457434,Urban,September
345,0,1,01.1.2,Meat,197.40035443603645,2010-09-01,83.02152337994913,Urban,September
346,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-09-01,70.31587188153243,Urban,September
347,0,1,01.1.7,Vegetables,885.603708112186,2010-09-01,92.04887307887566,Urban,September
348,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-09-01,81.84318274330734,Urban,September
349,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-09-01,85.2128915048353,Urban,September
350,0,1,03,Clothing and footwear,530.7676668306442,2010-09-01,85.51681152732671,Urban,September
351,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-09-01,92.61132015452762,Urban,September
352,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-09-01,90.50203354191501,Urban,September
353,0,1,06,Health,132.54444317531355,2010-09-01,87.8357955718776,Urban,September
354,0,1,07,Transport,1245.1702845755299,2010-09-01,88.1413931196098,Urban,September
355,0,1,08,Communication,314.3098917023506,2010-09-01,111.10573205615539,Urban,September
356,0,1,09,Recreation and culture,307.16719129739846,2010-09-01,95.66463000617209,Urban,September
357,0,1,10,Education,274.8664135596747,2010-09-01,56.64572878985661,Urban,September
358,0,1,11,Restaurants and hotels,882.054431118825,2010-09-01,87.26920034521315,Urban,September
359,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-09-01,86.7110634801196,Urban,September
360,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-10-01,84.89527024380652,Urban,October
361,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2010-10-01,79.87414643020165,Urban,October
362,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-10-01,73.37928653034037,Urban,October
363,0,1,01.1.2,Meat,197.40035443603645,2010-10-01,85.24074541467336,Urban,October
364,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-10-01,69.86623290277826,Urban,October
365,0,1,01.1.7,Vegetables,885.603708112186,2010-10-01,87.06941365604325,Urban,October
366,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-10-01,81.21413858871935,Urban,October
367,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-10-01,85.62234953883559,Urban,October
368,0,1,03,Clothing and footwear,530.7676668306442,2010-10-01,85.84254539813352,Urban,October
369,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-10-01,92.98463512802832,Urban,October
370,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-10-01,89.82192557652594,Urban,October
371,0,1,06,Health,132.54444317531355,2010-10-01,88.0558649566487,Urban,October
372,0,1,07,Transport,1245.1702845755299,2010-10-01,88.418534300264,Urban,October
373,0,1,08,Communication,314.3098917023506,2010-10-01,109.65325888079408,Urban,October
374,0,1,09,Recreation and culture,307.16719129739846,2010-10-01,97.10389555281672,Urban,October
375,0,1,10,Education,274.8664135596747,2010-10-01,56.64882684751632,Urban,October
376,0,1,11,Restaurants and hotels,882.054431118825,2010-10-01,87.22740337027737,Urban,October
377,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-10-01,86.38629228191256,Urban,October
378,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-11-01,85.48608629741797,Urban,November
379,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2010-11-01,81.00360107629821,Urban,November
380,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-11-01,76.12655732734395,Urban,November
381,0,1,01.1.2,Meat,197.40035443603645,2010-11-01,85.40189513002878,Urban,November
382,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-11-01,71.21331063000339,Urban,November
383,0,1,01.1.7,Vegetables,885.603708112186,2010-11-01,85.96810201904711,Urban,November
384,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-11-01,82.76852228633153,Urban,November
385,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-11-01,86.31487911402075,Urban,November
386,0,1,03,Clothing and footwear,530.7676668306442,2010-11-01,86.18502388094166,Urban,November
387,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-11-01,92.52492446678426,Urban,November
388,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-11-01,90.60608963429239,Urban,November
389,0,1,06,Health,132.54444317531355,2010-11-01,87.88550630641845,Urban,November
390,0,1,07,Transport,1245.1702845755299,2010-11-01,89.90728866571288,Urban,November
391,0,1,08,Communication,314.3098917023506,2010-11-01,107.73696495950958,Urban,November
392,0,1,09,Recreation and culture,307.16719129739846,2010-11-01,97.41591977420191,Urban,November
393,0,1,10,Education,274.8664135596747,2010-11-01,56.64882684751632,Urban,November
394,0,1,11,Restaurants and hotels,882.054431118825,2010-11-01,86.99895733606154,Urban,November
395,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-11-01,88.03179847141473,Urban,November
396,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-12-01,84.56147820709192,Urban,December
397,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2010-12-01,79.0782663132846,Urban,December
398,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-12-01,77.10674230568115,Urban,December
399,0,1,01.1.2,Meat,197.40035443603645,2010-12-01,86.27571490277057,Urban,December
400,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-12-01,70.6737167848032,Urban,December
401,0,1,01.1.7,Vegetables,885.603708112186,2010-12-01,78.00729408914697,Urban,December
402,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2010-12-01,81.57718728786587,Urban,December
403,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2010-12-01,86.12605379902347,Urban,December
404,0,1,03,Clothing and footwear,530.7676668306442,2010-12-01,86.61491083867026,Urban,December
405,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-12-01,91.51967732112364,Urban,December
406,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2010-12-01,90.0929290820331,Urban,December
407,0,1,06,Health,132.54444317531355,2010-12-01,87.5242486705893,Urban,December
408,0,1,07,Transport,1245.1702845755299,2010-12-01,90.49813113366913,Urban,December
409,0,1,08,Communication,314.3098917023506,2010-12-01,108.05842734206102,Urban,December
410,0,1,09,Recreation and culture,307.16719129739846,2010-12-01,96.67488549735023,Urban,December
411,0,1,10,Education,274.8664135596747,2010-12-01,56.651704781325876,Urban,December
412,0,1,11,Restaurants and hotels,882.054431118825,2010-12-01,86.10051091011952,Urban,December
413,0,1,12,Miscellaneous goods and serices,638.9197634176433,2010-12-01,88.00972259468051,Urban,December
414,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2011-01-01,84.6814779572378,Urban,January
415,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2011-01-01,77.9296183951176,Urban,January
416,0,1,01.1.1,Bread and cereals,539.3638606485538,2011-01-01,77.18164087336892,Urban,January
417,0,1,01.1.2,Meat,197.40035443603645,2011-01-01,86.61264968179837,Urban,January
418,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2011-01-01,70.06922699025205,Urban,January
419,0,1,01.1.7,Vegetables,885.603708112186,2011-01-01,73.43839972351257,Urban,January
420,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2011-01-01,83.36053776996297,Urban,January
421,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2011-01-01,85.07497329182196,Urban,January
422,0,1,03,Clothing and footwear,530.7676668306442,2011-01-01,87.86383607527041,Urban,January
423,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2011-01-01,91.55167500528887,Urban,January
424,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2011-01-01,91.31302138086929,Urban,January
425,0,1,06,Health,132.54444317531355,2011-01-01,88.75125981736274,Urban,January
426,0,1,07,Transport,1245.1702845755299,2011-01-01,90.3823606496353,Urban,January
427,0,1,08,Communication,314.3098917023506,2011-01-01,108.05842734206102,Urban,January
428,0,1,09,Recreation and culture,307.16719129739846,2011-01-01,97.50845428333302,Urban,January
429,0,1,10,Education,274.8664135596747,2011-01-01,63.40817922279763,Urban,January
430,0,1,11,Restaurants and hotels,882.054431118825,2011-01-01,87.43217256382799,Urban,January
431,0,1,12,Miscellaneous goods and serices,638.9197634176433,2011-01-01,89.20178640284685,Urban,January
432,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2011-02-01,85.52943483573584,Urban,February
433,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2011-02-01,78.81311440817252,Urban,February
434,0,1,01.1.1,Bread and cereals,539.3638606485538,2011-02-01,78.1642729415983,Urban,February
435,0,1,01.1.2,Meat,197.40035443603645,2011-02-01,86.93099446678968,Urban,February
436,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2011-02-01,73.3391516286169,Urban,February
437,0,1,01.1.7,Vegetables,885.603708112186,2011-02-01,74.58859003658708,Urban,February
438,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2011-02-01,82.96240437095885,Urban,February
439,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2011-02-01,86.46037238706697,Urban,February
440,0,1,03,Clothing and footwear,530.7676668306442,2011-02-01,88.97193541506195,Urban,February
441,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2011-02-01,91.9440806513573,Urban,February
442,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2011-02-01,91.18628451106443,Urban,February
443,0,1,06,Health,132.54444317531355,2011-02-01,88.43370585323655,Urban,February
444,0,1,07,Transport,1245.1702845755299,2011-02-01,90.87381677143358,Urban,February
445,0,1,08,Communication,314.3098917023506,2011-02-01,111.47812797369667,Urban,February
446,0,1,09,Recreation and culture,307.16719129739846,2011-02-01,98.780888636382,Urban,February
447,0,1,10,Education,274.8664135596747,2011-02-01,67.52118416405322,Urban,February
448,0,1,11,Restaurants and hotels,882.054431118825,2011-02-01,87.24396964396423,Urban,February
449,0,1,12,Miscellaneous goods and serices,638.9197634176433,2011-02-01,89.54156245633936,Urban,February
450,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2011-03-01,87.15897250311897,Urban,March
451,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2011-03-01,82.25017381482014,Urban,March
452,0,1,01.1.1,Bread and cereals,539.3638606485538,2011-03-01,82.18696011894761,Urban,March
453,0,1,01.1.2,Meat,197.40035443603645,2011-03-01,86.90084803793175,Urban,March
454,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2011-03-01,73.56457040117762,Urban,March
455,0,1,01.1.7,Vegetables,885.603708112186,2011-03-01,81.93425191901045,Urban,March
456,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2011-03-01,82.81043452347008,Urban,March
457,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2011-03-01,85.32283253794044,Urban,March
458,0,1,03,Clothing and footwear,530.7676668306442,2011-03-01,88.7875342315215,Urban,March
459,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2011-03-01,92.24033716545175,Urban,March
460,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2011-03-01,91.69723559597581,Urban,March
461,0,1,06,Health,132.54444317531355,2011-03-01,88.92564696581124,Urban,March
462,0,1,07,Transport,1245.1702845755299,2011-03-01,91.95039480922502,Urban,March
463,0,1,08,Communication,314.3098917023506,2011-03-01,112.1752262570134,Urban,March
464,0,1,09,Recreation and culture,307.16719129739846,2011-03-01,100.9886629809391,Urban,March
465,0,1,10,Education,274.8664135596747,2011-03-01,67.87099985026708,Urban,March
466,0,1,11,Restaurants and hotels,882.054431118825,2011-03-01,87.40405783904578,Urban,March
467,0,1,12,Miscellaneous goods and serices,638.9197634176433,2011-03-01,91.25633638944686,Urban,March
468,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2011-04-01,88.37678349234378,Urban,April
469,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2011-04-01,84.53826362407092,Urban,April
